Precio,Expensas,Barrio,Dormitorios,Banos,Ambientes,Antiguedad,Sup_Cubierta_m2,Sup_Total_m2,Latitud,Longitud,Link,Amenities,Losa_Central,Aire_Acond,Apto_Credito,Cochera,Seguridad,Luminoso,Balcon_Aterrazado,A_Estrenar,Precio_m2,Proporcion_Cubierta,Indice_Seguridad,Categoria_Seguridad,Subte_Cerca,Percentil_Precio_Barrio,Score
255000,170000,Villa Urquiza,3.0,1.0,4.0,50.0,94.0,149.0,-34.57668,-58.48207,https://www.argenprop.com/departamento-en-venta-en-villa-urquiza-4-ambientes--15890561,0,0,0,1,1,0,0,0,0,1711.4093959731545,0.6308724832214765,0.6891410241178567,Segura,1.0,0.06881720430107527,2.0
242970,194007,Villa Urquiza,1.0,1.0,2.0,5.0,53.0,53.0,-34.57543,,https://www.argenprop.com/departamento-en-venta-en-villa-urquiza-2-ambientes--18034208,1,0,0,0,1,0,1,0,0,4584.33962264151,1.0,,,,0.9913978494623656,4.0
90000,110000,Villa Urquiza,2.0,1.0,3.0,60.0,67.0,80.0,-34.57093,-58.50603,https://www.argenprop.com/departamento-en-venta-en-villa-urquiza-3-ambientes--17110191,0,0,0,1,0,1,1,0,0,1125.0,0.8375,0.7813947962456933,Segura,0.0,0.002150537634408602,3.0
88000,110000,Almagro,1.0,1.0,2.0,,28.0,37.0,,-58.41318,https://www.argenprop.com/departamento-en-venta-en-almagro-2-ambientes--19028939,0,0,0,1,0,0,1,0,0,2378.3783783783783,0.7567567567567568,,,,0.7532051282051282,0.0
120000,220000,Almagro,2.0,1.0,3.0,40.0,85.0,85.0,-34.61767,-58.42193,https://www.argenprop.com/departamento-en-venta-en-almagro-sur-3-ambientes--19255522,1,0,1,1,1,1,1,0,0,1411.764705882353,1.0,0.7179517642865629,Segura,0.0,0.06330128205128205,7.5
180000,400000,Almagro,2.0,1.0,3.0,10.0,100.0,100.0,-34.62058,-58.42554,https://www.argenprop.com/departamento-en-venta-en-almagro-sur-3-ambientes--12110765,0,0,1,1,1,1,1,0,0,1800.0,1.0,0.7098134727337531,Segura,0.0,0.3036858974358974,5.5
220000,210000,Almagro,3.0,3.0,4.0,50.0,128.0,141.0,-34.60986,-58.41479,https://www.argenprop.com/departamento-en-venta-en-almagro-4-ambientes--19161698,1,0,0,1,1,0,0,0,0,1560.2836879432625,0.9078014184397163,0.20369490317215155,Insegura,1.0,0.12980769230769232,4.0
198000,232000,Almagro,2.0,2.0,3.0,,60.0,89.0,-34.61718,-58.42789,https://www.argenprop.com/departamento-en-venta-en-almagro-3-ambientes--16780376,1,0,0,1,1,0,1,0,1,2224.7191011235955,0.6741573033707865,0.4687537127242486,Insegura,1.0,0.6586538461538461,5.0
139500,155000,Almagro,2.0,1.0,3.0,60.0,62.0,70.0,-34.595825,-58.442154,https://www.argenprop.com/departamento-en-venta-en-almagro-3-ambientes--18778861,1,0,0,0,0,0,1,0,0,1992.857142857143,0.8857142857142857,0.4282998693121064,Insegura,1.0,0.4935897435897436,2.0
52000,131414,Almagro,1.0,1.0,1.0,58.0,27.0,27.0,-34.604523,-58.417267,https://www.argenprop.com/departamento-en-venta-en-almagro-norte-1-ambiente--18989694,1,0,0,1,0,0,0,0,0,1925.9259259259259,1.0,0.1823096115005346,Insegura,1.0,0.421474358974359,2.0
123000,240000,Almagro,1.0,1.0,2.0,20.0,65.0,65.0,-34.606476,-58.417152,https://www.argenprop.com/departamento-en-venta-en-almagro-2-ambientes--19252172,0,0,1,0,1,0,1,1,0,1892.3076923076924,1.0,0.30575026731614585,Insegura,0.0,0.38621794871794873,3.5
168000,300000,Almagro,2.0,1.0,3.0,55.0,70.0,80.0,-34.60455,-58.42584,https://www.argenprop.com/departamento-en-venta-en-almagro-3-ambientes--19286637,0,0,0,1,0,0,1,0,0,2100.0,0.875,0.29250326719733877,Insegura,1.0,0.5817307692307693,0.0
77000,130000,Almagro,1.0,1.0,1.0,10.0,32.0,33.0,-34.61087,-58.39915,https://www.argenprop.com/departamento-en-venta-en-almagro-1-ambiente--19070180,1,0,0,1,0,0,1,0,0,2333.3333333333335,0.9696969696969697,0.23880242366638949,Insegura,1.0,0.7211538461538461,2.0
95000,160000,Almagro,2.0,1.0,3.0,55.0,55.0,57.0,,,https://www.argenprop.com/departamento-en-venta-en-almagro-3-ambientes--18887416,0,0,0,0,0,0,1,0,0,1666.6666666666667,0.9649122807017544,,,,0.19951923076923078,0.0
73900,160000,Almagro,1.0,1.0,1.0,,32.0,39.0,-34.60735,-58.42198,https://www.argenprop.com/departamento-en-venta-en-almagro-1-ambiente--19095992,0,0,0,1,0,1,1,0,0,1894.871794871795,0.8205128205128205,0.37044077462278724,Insegura,1.0,0.3894230769230769,3.0
99500,175000,Almagro,2.0,1.0,3.0,50.0,46.0,52.0,-34.60084,-58.42049,https://www.argenprop.com/departamento-en-venta-en-almagro-3-ambientes--18775760,0,0,0,1,0,0,0,0,0,1913.4615384615386,0.8846153846153846,0.25115836996554597,Insegura,1.0,0.40865384615384615,0.0
89000,60000,Almagro,1.0,1.0,1.0,,36.0,36.0,-34.603996,-58.413338,https://www.argenprop.com/departamento-en-venta-en-almagro-1-ambiente--18291247,1,0,0,0,0,0,1,0,1,2472.222222222222,1.0,0.024771296186289704,Muy Insegura,1.0,0.7996794871794872,2.0
85000,160000,Almagro,1.0,1.0,2.0,55.0,44.0,46.0,-34.61189,-58.42236,https://www.argenprop.com/departamento-en-venta-en-almagro-2-ambientes--18993698,0,0,0,0,0,1,1,0,0,1847.8260869565217,0.9565217391304348,0.38457882856124515,Insegura,1.0,0.3349358974358974,3.0
125000,227000,Almagro,2.0,1.0,3.0,26.0,53.0,53.0,-34.610058,-58.412956,https://www.argenprop.com/departamento-en-venta-en-almagro-3-ambientes--18930648,0,0,1,0,0,1,1,0,0,2358.490566037736,1.0,0.15326125697992155,Insegura,1.0,0.7411858974358975,3.5
149000,380000,Almagro,1.0,1.0,2.0,10.0,43.0,43.0,-34.598557,-58.42497,https://www.argenprop.com/departamento-en-venta-en-almagro-2-ambientes--18545602,1,1,0,1,1,0,1,0,0,3465.1162790697676,1.0,0.09748128786978738,Muy Insegura,0.0,0.9791666666666666,5.0
130000,130000,Almagro,2.0,1.0,3.0,40.0,47.0,53.0,,-58.42133,https://www.argenprop.com/departamento-en-venta-en-almagro-3-ambientes--18097823,0,0,1,0,0,1,0,0,0,2452.830188679245,0.8867924528301887,,,,0.7916666666666666,3.5
48000,120000,Almagro,1.0,1.0,1.0,25.0,26.0,26.0,,-58.42567,https://www.argenprop.com/departamento-en-venta-en-almagro-1-ambiente--19012977,1,0,0,1,0,0,1,0,0,1846.1538461538462,1.0,,,,0.3333333333333333,2.0
74000,200000,Almagro,2.0,1.0,3.0,60.0,62.0,62.0,-34.611794,-58.422333,https://www.argenprop.com/departamento-en-venta-en-almagro-3-ambientes--18427455,0,0,0,0,0,0,0,0,0,1193.5483870967741,1.0,0.3915290483545206,Insegura,1.0,0.028846153846153848,0.0
68000,107000,Almagro,1.0,1.0,2.0,30.0,40.0,40.0,-34.611893,-58.415764,https://www.argenprop.com/departamento-en-venta-en-almagro-2-ambientes--18548889,0,0,0,0,0,0,0,0,0,1700.0,1.0,0.2055364143994297,Insegura,1.0,0.2171474358974359,0.0
76000,100000,Almagro,1.0,1.0,2.0,,35.0,38.0,-34.60838,-58.42047,https://www.argenprop.com/departamento-en-venta-en-almagro-2-ambientes--17497835,0,0,0,0,0,0,1,0,0,2000.0,0.9210526315789473,0.37186646073422835,Insegura,1.0,0.5040064102564102,0.0
109000,180000,Almagro,2.0,1.0,3.0,55.0,49.0,55.0,-34.60198,-58.43135,https://www.argenprop.com/departamento-en-venta-en-almagro-3-ambientes--18290479,0,0,0,1,0,0,0,0,0,1981.8181818181818,0.8909090909090909,0.2266246881311631,Insegura,1.0,0.47676282051282054,0.0
120000,215000,Almagro,2.0,1.0,3.0,40.0,61.0,73.0,-34.61292,-58.42857,https://www.argenprop.com/departamento-en-venta-en-almagro-3-ambientes--10555683,0,0,0,1,0,0,1,0,0,1643.835616438356,0.8356164383561644,0.5055839372698111,Segura,1.0,0.18028846153846154,0.0
135000,365000,Almagro,2.0,1.0,3.0,55.0,73.0,78.0,-34.61189,-58.42236,https://www.argenprop.com/departamento-en-venta-en-almagro-3-ambientes--18993182,0,0,0,0,0,1,1,0,0,1730.7692307692307,0.9358974358974359,0.38457882856124515,Insegura,1.0,0.2419871794871795,3.0
42000,50000,Almagro,1.0,1.0,1.0,,22.0,22.0,-34.61442,-58.42592,https://www.argenprop.com/departamento-en-venta-en-almagro-1-ambiente--19253861,0,0,0,0,0,0,1,0,1,1909.090909090909,1.0,0.5659379826541523,Segura,1.0,0.4014423076923077,1.0
115000,160000,Almagro,1.0,1.0,2.0,2.0,33.0,33.0,,-58.429855,https://www.argenprop.com/departamento-en-venta-en-almagro-2-ambientes--18877638,1,1,0,1,1,1,1,0,0,3484.848484848485,1.0,,,,0.9807692307692307,9.0
165000,200000,Almagro,1.0,1.0,2.0,2.0,40.0,40.0,,-58.429855,https://www.argenprop.com/departamento-en-venta-en-almagro-2-ambientes--18877675,1,1,0,1,1,1,1,1,0,4125.0,1.0,,,,0.9951923076923077,10.0
385000,480000,Almagro,5.0,2.0,6.0,60.0,201.0,298.0,,-58.42586,https://www.argenprop.com/departamento-en-venta-en-almagro-6-ambientes--18262655,1,1,1,1,1,0,1,0,0,1291.9463087248323,0.674496644295302,,,,0.04326923076923077,6.5
79000,82000,Almagro,1.0,1.0,2.0,40.0,34.0,34.0,-34.60029,-58.429882,https://www.argenprop.com/departamento-en-venta-en-almagro-2-ambientes--18969934,0,0,0,1,0,0,1,0,0,2323.529411764706,1.0,0.228525602946418,Insegura,1.0,0.7147435897435898,0.0
69900,115000,Almagro,1.0,1.0,2.0,40.0,30.0,30.0,-34.60636,-58.419968,https://www.argenprop.com/departamento-en-venta-en-almagro-2-ambientes--18957047,0,0,0,1,0,0,1,0,0,2330.0,1.0,0.28917666627064276,Insegura,1.0,0.7163461538461539,0.0
105000,150000,Almagro,2.0,1.0,3.0,65.0,57.0,60.0,-34.60974,-58.422974,https://www.argenprop.com/departamento-en-venta-en-almagro-3-ambientes--18490235,0,0,0,1,0,0,1,0,0,1750.0,0.95,0.41232030414637044,Insegura,1.0,0.2620192307692308,0.0
112000,130000,Almagro,2.0,1.0,3.0,35.0,60.0,64.0,-34.61689,-58.42147,https://www.argenprop.com/departamento-en-venta-en-almagro-3-ambientes--17963258,0,0,0,1,0,0,1,0,0,1750.0,0.9375,0.6596768444814067,Segura,0.0,0.2620192307692308,0.0
65000,93000,Almagro,1.0,1.0,2.0,40.0,30.0,30.0,-34.60358,-58.424313,https://www.argenprop.com/departamento-en-venta-en-almagro-2-ambientes--18487102,0,0,0,1,0,0,0,0,0,2166.6666666666665,1.0,0.42283473921824877,Insegura,1.0,0.6225961538461539,0.0
155000,133920,Almagro,3.0,2.0,4.0,40.0,103.0,103.0,-34.60226,-58.420715,https://www.argenprop.com/departamento-en-venta-en-almagro-4-ambientes--17896959,0,0,0,1,0,0,1,0,0,1504.8543689320388,1.0,0.2311393608173934,Insegura,1.0,0.09615384615384616,0.0
105000,300000,Almagro,1.0,1.0,2.0,20.0,48.0,48.0,-34.625397,-58.411957,https://www.argenprop.com/departamento-en-venta-en-almagro-2-ambientes--19304448,1,0,0,0,0,0,0,0,0,2187.5,1.0,0.4465961744089343,Insegura,1.0,0.6394230769230769,2.0
180000,174483,Almagro,3.0,1.0,4.0,50.0,93.0,99.0,-34.61447,-58.42818,https://www.argenprop.com/departamento-en-venta-en-almagro-4-ambientes--17680799,0,0,0,0,0,0,1,0,0,1818.1818181818182,0.9393939393939394,0.5031483901627658,Segura,1.0,0.3189102564102564,0.0
89500,140000,Almagro,1.0,1.0,1.0,4.0,38.0,38.0,-34.61209,-58.42283,https://www.argenprop.com/departamento-en-venta-en-almagro-1-ambiente--15759732,1,0,0,0,0,0,1,0,0,2355.2631578947367,1.0,0.44202209813472737,Insegura,1.0,0.7371794871794872,2.0
165000,105000,Almagro,4.0,2.0,5.0,75.0,103.0,103.0,-34.61257,-58.409286,https://www.argenprop.com/departamento-en-venta-en-almagro-5-ambientes--18358660,0,0,0,1,0,0,0,0,0,1601.9417475728155,1.0,0.08138291552809784,Muy Insegura,1.0,0.15064102564102563,-1.0
128000,200000,Almagro,1.0,1.0,2.0,25.0,44.0,49.0,-34.60112,-58.42519,https://www.argenprop.com/departamento-en-venta-en-almagro-2-ambientes--18833542,0,0,0,1,1,0,0,0,0,2612.2448979591836,0.8979591836734694,0.3408577878103838,Insegura,1.0,0.8509615384615384,2.0
52500,100000,Almagro,1.0,1.0,2.0,40.0,27.0,27.0,-34.61301,-58.41899,https://www.argenprop.com/departamento-en-venta-en-almagro-2-ambientes--19120182,0,0,0,0,0,0,1,0,0,1944.4444444444443,1.0,0.3017702269217061,Insegura,1.0,0.44310897435897434,0.0
235000,308000,Almagro,4.0,2.0,5.0,35.0,235.0,249.0,-34.60986,-58.414795,https://www.argenprop.com/departamento-en-venta-en-almagro-5-ambientes--17825550,1,0,0,0,0,0,1,0,0,943.7751004016064,0.9437751004016064,0.20369490317215155,Insegura,1.0,0.004807692307692308,2.0
75000,125000,Almagro,1.0,1.0,2.0,45.0,36.0,36.0,-34.621323,,https://www.argenprop.com/departamento-en-venta-en-almagro-2-ambientes--18823735,0,0,0,0,0,0,0,0,0,2083.3333333333335,1.0,,,,0.5713141025641025,0.0
109000,251000,Almagro,1.0,1.0,2.0,10.0,38.0,55.0,-34.603943,-58.41234,https://www.argenprop.com/departamento-en-venta-en-almagro-2-ambientes--17640393,1,0,0,0,1,0,1,1,0,1981.8181818181818,0.6909090909090909,0.01574195081382912,Muy Insegura,1.0,0.47676282051282054,4.0
61000,123000,Almagro,1.0,1.0,2.0,45.0,34.0,34.0,-34.603928,-58.43078,https://www.argenprop.com/departamento-en-venta-en-almagro-2-ambientes--18887555,0,0,0,1,0,0,0,0,0,1794.1176470588234,1.0,0.23595105144350714,Insegura,1.0,0.296474358974359,0.0
89000,225000,Almagro,1.0,1.0,1.0,4.0,35.0,39.0,-34.60804,-58.42612,https://www.argenprop.com/departamento-en-venta-en-almagro-1-ambiente--18741182,1,0,0,0,0,1,1,0,0,2282.051282051282,0.8974358974358975,0.4450516811215397,Insegura,0.0,0.6971153846153846,5.0
130000,195000,Almagro,2.0,1.0,3.0,67.0,73.0,77.0,-34.59899,-58.42049,https://www.argenprop.com/departamento-en-venta-en-almagro-3-ambientes--19287272,1,0,0,0,0,0,1,0,0,1688.3116883116884,0.948051948051948,0.13846976357371987,Insegura,1.0,0.20833333333333334,2.0
110000,202000,Almagro,2.0,1.0,3.0,45.0,76.0,80.0,-34.60203,-58.42091,https://www.argenprop.com/departamento-en-venta-en-almagro-3-ambientes--18263087,0,0,0,1,0,0,0,0,0,1375.0,0.95,0.25115836996554597,Insegura,1.0,0.05368589743589743,0.0
161900,240000,Almagro,2.0,1.0,3.0,50.0,84.0,84.0,-34.60301,-58.424038,https://www.argenprop.com/departamento-en-venta-en-almagro-3-ambientes--18664794,0,0,0,0,0,1,0,0,0,1927.3809523809523,1.0,0.30402756326482117,Insegura,1.0,0.42467948717948717,3.0
154500,235000,Almagro,2.0,2.0,3.0,10.0,65.0,65.0,,-58.431515,https://www.argenprop.com/departamento-en-venta-en-almagro-3-ambientes--19085787,1,0,1,1,0,0,1,0,0,2376.923076923077,1.0,,,,0.75,2.5
189000,132005,Almagro,2.0,3.0,3.0,60.0,77.0,101.0,-34.61827,-58.42719,https://www.argenprop.com/departamento-en-venta-en-almagro-3-ambientes--18230894,1,0,1,1,1,0,1,1,0,1871.2871287128712,0.7623762376237624,0.6799928715694428,Segura,1.0,0.36698717948717946,5.5
120000,160000,Almagro,3.0,2.0,4.0,60.0,89.0,96.0,-34.60933,-58.414932,https://www.argenprop.com/departamento-en-venta-en-almagro-4-ambientes--18753267,0,0,0,1,0,0,1,0,0,1250.0,0.9270833333333334,0.22757514553879055,Insegura,1.0,0.03685897435897436,0.0
136000,130000,Almagro,2.0,1.0,3.0,56.0,58.0,63.0,-34.60269,-58.42508,https://www.argenprop.com/departamento-en-venta-en-almagro-3-ambientes--19341729,1,0,0,0,0,1,1,0,0,2158.7301587301586,0.9206349206349206,0.3946774385172864,Insegura,1.0,0.6169871794871795,5.0
92000,20000,Almagro,1.0,1.0,2.0,60.0,52.0,76.0,-34.60672,-58.42279,https://www.argenprop.com/departamento-en-venta-en-almagro-2-ambientes--17207286,0,0,0,1,0,0,0,0,0,1210.5263157894738,0.6842105263157895,0.3372341689438042,Insegura,1.0,0.030448717948717948,0.0
63900,87000,Almagro,1.0,1.0,2.0,85.0,39.0,39.0,-34.61568,-58.42303,https://www.argenprop.com/departamento-en-venta-en-almagro-2-ambientes--18636512,0,0,1,1,0,0,1,0,0,1638.4615384615386,1.0,0.6313413330165142,Segura,1.0,0.17307692307692307,0.5
125000,170000,Almagro,3.0,2.0,4.0,50.0,75.0,80.0,,,https://www.argenprop.com/departamento-en-venta-en-almagro-4-ambientes--17462973,0,0,0,1,0,0,1,0,0,1562.5,0.9375,,,,0.1330128205128205,0.0
119500,200000,Almagro,2.0,1.0,3.0,60.0,75.0,88.0,-34.61298,-58.42235,https://www.argenprop.com/departamento-en-venta-en-almagro-3-ambientes--18017463,0,0,0,1,0,0,0,0,0,1357.9545454545455,0.8522727272727273,0.45093263633123437,Insegura,1.0,0.05128205128205128,0.0
65000,106000,Almagro,1.0,1.0,2.0,40.0,34.0,34.0,-34.62679,-58.426228,https://www.argenprop.com/departamento-en-venta-en-almagro-2-ambientes--17444769,0,0,0,0,0,0,0,0,0,1911.764705882353,1.0,0.5409884757039325,Segura,1.0,0.40544871794871795,0.0
185000,383950,Almagro,3.0,2.0,4.0,27.0,71.0,76.0,-34.61791,-58.42746,https://www.argenprop.com/departamento-en-venta-en-almagro-4-ambientes--18290717,1,0,0,0,1,0,1,0,0,2434.2105263157896,0.9342105263157895,0.6697160508494713,Segura,1.0,0.7836538461538461,4.0
89000,130000,Almagro,2.0,1.0,3.0,50.0,48.0,48.0,-34.60361,-58.41775,https://www.argenprop.com/departamento-en-venta-en-almagro-3-ambientes--19260133,0,0,0,1,0,0,1,0,0,1854.1666666666667,1.0,0.16769632885826302,Insegura,1.0,0.33974358974358976,0.0
85000,170000,Almagro,1.0,1.0,2.0,50.0,46.0,55.0,-34.61122,-58.42432,https://www.argenprop.com/departamento-en-venta-en-almagro-2-ambientes--18333569,0,0,0,0,0,0,0,0,0,1545.4545454545455,0.8363636363636363,0.5444932873945587,Segura,1.0,0.1201923076923077,0.0
69500,90000,Almagro,3.0,1.0,4.0,50.0,60.0,60.0,-34.60765,-58.41189,https://www.argenprop.com/departamento-en-venta-en-almagro-4-ambientes--18907427,0,0,0,1,0,0,0,0,0,1158.3333333333333,1.0,0.13009385766900317,Insegura,1.0,0.020833333333333332,0.0
108000,130000,Almagro,2.0,1.0,3.0,,58.0,67.0,-34.611526,-58.412968,https://www.argenprop.com/departamento-en-venta-en-almagro-3-ambientes--18046138,0,0,0,1,0,0,1,0,0,1611.9402985074628,0.8656716417910447,0.12302483069977421,Insegura,1.0,0.15544871794871795,0.0
165000,155000,Almagro,1.0,1.0,2.0,,59.0,59.0,-34.618656,-58.430668,https://www.argenprop.com/departamento-en-venta-en-almagro-2-ambientes--17963742,1,1,1,1,1,0,1,0,1,2796.6101694915255,1.0,0.6084115480575027,Segura,1.0,0.8974358974358975,7.5
140000,280000,Almagro,3.0,1.0,4.0,60.0,86.0,86.0,-34.59849,-58.41466,https://www.argenprop.com/departamento-en-venta-en-almagro-4-ambientes--11596120,0,0,0,1,0,0,0,0,0,1627.906976744186,1.0,0.32529404776048476,Insegura,0.0,0.16826923076923078,0.0
189000,320000,Almagro,2.0,1.0,3.0,10.0,62.0,62.0,-34.599205,-58.427525,https://www.argenprop.com/departamento-en-venta-en-almagro-3-ambientes--18910160,1,1,0,1,1,0,1,0,0,3048.3870967741937,1.0,0.3529761197576333,Insegura,1.0,0.9391025641025641,6.0
499000,700000,Almagro,3.0,3.0,4.0,,126.0,126.0,-34.603218,-58.418564,https://www.argenprop.com/departamento-en-venta-en-almagro-4-ambientes--18944387,1,1,0,0,1,1,0,1,1,3960.3174603174602,1.0,0.15029107758108595,Insegura,1.0,0.9919871794871795,11.0
135000,258000,Almagro,3.0,3.0,4.0,40.0,86.0,92.0,-34.611446,-58.420994,https://www.argenprop.com/departamento-en-venta-en-almagro-norte-4-ambientes--18963166,1,0,0,1,0,0,1,0,0,1467.391304347826,0.9347826086956522,0.2814541998336699,Insegura,1.0,0.07852564102564102,2.0
59900,10000,Almagro,1.0,1.0,1.0,80.0,25.0,31.0,-34.61624,-58.426975,https://www.argenprop.com/departamento-en-venta-en-almagro-1-ambiente--19304277,0,0,0,0,0,0,1,0,1,1932.258064516129,0.8064516129032258,0.4887133182844243,Insegura,1.0,0.4286858974358974,1.0
129000,190000,Almagro,2.0,1.0,3.0,42.0,67.0,67.0,-34.60455,-58.41461,https://www.argenprop.com/departamento-en-venta-en-almagro-3-ambientes--19067948,0,1,0,1,0,1,0,0,0,1925.3731343283582,1.0,0.07865035048116908,Muy Insegura,1.0,0.4198717948717949,4.0
95000,80000,Almagro,2.0,1.0,3.0,50.0,55.0,55.0,-34.61723,-58.42397,https://www.argenprop.com/departamento-en-venta-en-almagro-3-ambientes--18538263,0,0,0,1,0,0,0,0,0,1727.2727272727273,1.0,0.7297730782939289,Segura,0.0,0.23798076923076922,0.0
88900,190000,Almagro,2.0,1.0,3.0,50.0,47.0,54.0,-34.611786,-58.41957,https://www.argenprop.com/departamento-en-venta-en-almagro-3-ambientes--17090728,0,0,0,1,0,0,0,0,0,1646.2962962962963,0.8703703703703703,0.20458595699180226,Insegura,1.0,0.1842948717948718,0.0
53000,75000,Almagro,1.0,1.0,2.0,30.0,29.0,31.0,,,https://www.argenprop.com/departamento-en-venta-en-almagro-2-ambientes--17911081,0,0,0,0,0,0,1,0,0,1709.6774193548388,0.9354838709677419,,,,0.23076923076923078,0.0
119000,110000,Almagro,5.0,2.0,6.0,10.0,120.0,120.0,-34.61702,-58.40026,https://www.argenprop.com/departamento-en-venta-en-almagro-6-ambientes--18848891,1,0,0,0,0,0,1,0,0,991.6666666666666,1.0,0.507069026969229,Segura,1.0,0.01201923076923077,2.0
53000,140000,Almagro,1.0,1.0,2.0,30.0,27.0,32.0,-34.60527,-58.42458,https://www.argenprop.com/departamento-en-venta-en-almagro-2-ambientes--19315667,0,0,0,0,0,0,0,0,0,1656.25,0.84375,0.32909587739099444,Insegura,1.0,0.1891025641025641,0.0
275000,350000,Almagro,3.0,2.0,4.0,25.0,80.0,147.0,,,https://www.argenprop.com/departamento-en-venta-en-almagro-4-ambientes--18486579,1,0,1,0,1,0,1,0,0,1870.748299319728,0.54421768707483,,,,0.36378205128205127,4.5
89000,107000,Almagro,1.0,1.0,1.0,,37.0,40.0,-34.60303,-58.41515,https://www.argenprop.com/departamento-en-venta-en-almagro-1-ambiente--17227229,1,0,0,0,0,0,1,0,1,2225.0,0.925,0.10526315789473684,Insegura,1.0,0.6602564102564102,3.0
240000,285000,Almagro,3.0,2.0,4.0,61.0,147.0,151.0,,-58.42582,https://www.argenprop.com/departamento-en-venta-en-almagro-4-ambientes--18201321,0,0,0,0,0,0,1,0,0,1589.4039735099338,0.9735099337748344,,,,0.14262820512820512,0.0
87000,180000,Almagro,1.0,1.0,1.0,,43.0,75.0,-34.60151,,https://www.argenprop.com/departamento-en-venta-en-almagro-1-ambiente--18139946,1,0,0,0,0,0,1,0,1,1160.0,0.5733333333333334,,,,0.022435897435897436,3.0
278000,585000,Almagro,3.0,4.0,4.0,46.0,166.0,182.0,-34.60162,-58.42996,https://www.argenprop.com/departamento-en-venta-en-almagro-4-ambientes--19063932,0,0,0,1,1,0,0,0,0,1527.4725274725274,0.9120879120879121,0.2491386479743376,Insegura,1.0,0.10897435897435898,2.0
140000,225000,Almagro,2.0,1.0,3.0,55.0,57.0,101.0,-34.612556,-58.42078,https://www.argenprop.com/departamento-en-venta-en-almagro-3-ambientes--18963838,1,0,0,1,0,0,1,0,0,1386.1386138613861,0.5643564356435643,0.3347986218367589,Insegura,1.0,0.05608974358974359,2.0
298000,250000,Almagro,5.0,2.0,6.0,39.0,140.0,240.0,-34.61045,-58.41883,https://www.argenprop.com/departamento-en-venta-en-almagro-6-ambientes--17581191,1,0,0,1,0,0,1,0,0,1241.6666666666667,0.5833333333333334,0.17179517642865627,Insegura,1.0,0.03365384615384615,2.0
95900,190000,Almagro,2.0,1.0,3.0,55.0,47.0,50.0,,-58.41904,https://www.argenprop.com/departamento-en-venta-en-almagro-3-ambientes--19314549,0,0,0,0,0,0,1,0,0,1918.0,0.94,,,,0.41185897435897434,0.0
79000,140000,Almagro,1.0,1.0,2.0,40.0,50.0,53.0,-34.60552,-58.40673,https://www.argenprop.com/departamento-en-venta-en-almagro-2-ambientes--17473536,0,0,0,1,0,0,1,0,0,1490.566037735849,0.9433962264150944,0.005108708565997433,Muy Insegura,1.0,0.08653846153846154,-1.0
210000,400000,Almagro,2.0,2.0,3.0,6.0,68.0,68.0,-34.599205,-58.427525,https://www.argenprop.com/departamento-en-venta-en-almagro-3-ambientes--12732904,1,0,0,1,1,0,1,0,1,3088.235294117647,1.0,0.3529761197576333,Insegura,1.0,0.9487179487179487,5.0
97000,99000,Almagro,1.0,1.0,2.0,63.0,40.0,40.0,,-58.42002,https://www.argenprop.com/departamento-en-venta-en-almagro-2-ambientes--18801927,1,0,0,1,0,1,1,0,1,2425.0,1.0,,,,0.780448717948718,6.0
