Precio,Expensas,Dormitorios,Banos,Ambientes,Antiguedad,Sup_Cubierta_m2,Sup_Total_m2,Amenities,Losa_Central,Aire_Acond,Apto_Credito,Cochera,Seguridad,Luminoso,Balcon_Aterrazado,A_Estrenar,Precio_m2,Proporcion_Cubierta,Indice_Seguridad,Subte_Cerca,Barrio_Almagro,Barrio_Balvanera,Barrio_Belgrano,Barrio_Boedo,Barrio_Caballito,Barrio_Chacarita,Barrio_Constitucion,Barrio_Flores,Barrio_Floresta,Barrio_La Boca,Barrio_Nuñez,Barrio_Palermo,Barrio_Parque Patricios,Barrio_Puerto Madero,Barrio_Recoleta,Barrio_Retiro,Barrio_Saavedra,Barrio_San Nicolás,Barrio_San Telmo,Barrio_Villa Urquiza,Barrio_Villa del Parque,Categoria_Seguridad_Insegura,Categoria_Seguridad_Muy Insegura,Categoria_Seguridad_Muy Segura,Categoria_Seguridad_Segura,Prediccion_Precio
145000,199021,1.0,1.0,2.0,8.0,39.0,39.0,1,0,1,1,1,0,0,0,0,3717.948717948718,1.0,0.6530236426280147,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,145847.19
96000,140000,1.0,1.0,2.0,20.0,42.0,42.0,1,0,0,1,0,0,1,0,0,2285.714285714286,1.0,0.5055839372698111,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,114829.65
129900,97000,2.0,2.0,3.0,35.0,56.0,56.0,0,0,0,1,0,0,0,0,0,2319.6428571428573,1.0,0.5102768207199715,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,139129.05
129000,151976,1.0,1.0,1.0,7.0,31.0,38.0,1,0,0,0,0,0,1,1,0,3394.736842105264,0.8157894736842105,0.4395271474397053,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,119113.98
115000,82091,1.0,1.0,1.0,40.0,34.0,34.0,0,0,0,1,0,0,1,0,0,3382.3529411764707,1.0,0.4670310086729238,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,86651.664
249000,30000,3.0,2.0,4.0,20.0,120.0,160.0,1,0,0,1,0,0,1,0,0,1556.25,0.75,0.7313175715813235,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,279129.7
275000,500000,2.0,2.0,3.0,15.0,92.0,92.0,1,0,0,1,1,0,1,0,0,2989.1304347826085,1.0,0.1710823333729357,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,290394.03
129000,176000,1.0,1.0,2.0,20.0,35.0,44.0,0,0,1,0,0,0,1,1,0,2931.818181818182,0.7954545454545454,0.4465961744089343,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,132943.81
71000,40000,1.0,1.0,2.0,54.0,26.0,28.0,1,0,0,0,0,0,0,0,0,2535.714285714286,0.9285714285714286,0.4465961744089343,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,75884.85
150000,200000,2.0,1.0,3.0,50.0,65.0,120.0,1,0,0,1,0,1,0,0,0,1250.0,0.5416666666666666,0.1551621717951764,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,193601.14
219000,195000,3.0,2.0,3.0,60.0,90.0,90.0,0,0,0,1,0,0,1,0,0,2433.333333333333,1.0,0.1177973149578234,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,210349.81
245000,580000,3.0,2.0,4.0,20.0,85.0,90.0,0,0,0,1,1,0,0,0,0,2722.222222222222,0.9444444444444444,0.8494713080670072,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,270826.34
169000,133000,2.0,1.0,3.0,40.0,65.0,65.0,0,0,0,1,0,0,1,1,0,2600.0,1.0,0.2570393251752405,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,148740.7
114000,220000,1.0,1.0,2.0,15.0,36.0,39.0,1,0,0,0,0,0,1,0,0,2923.076923076923,0.9230769230769232,0.4465961744089343,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,127362.664
380000,500000,3.0,2.0,4.0,50.0,130.0,130.0,0,0,0,0,1,1,1,0,0,2923.076923076923,1.0,0.4306760128311749,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,360762.56
79900,115000,1.0,1.0,2.0,50.0,34.0,34.0,0,0,1,0,0,0,1,0,0,2350.0,1.0,0.0899964357847213,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,93951.83
155000,250000,2.0,2.0,3.0,60.0,60.0,62.0,0,0,0,1,0,0,0,0,0,2500.0,0.967741935483871,0.2415943923012949,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,153212.6
740000,698000,3.0,2.0,4.0,15.0,117.0,141.0,1,0,0,0,1,1,1,1,0,5248.22695035461,0.8297872340425532,0.393311155993822,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,666208.94
175000,200000,2.0,1.0,3.0,40.0,53.0,53.0,0,0,0,0,1,0,1,0,0,3301.8867924528304,1.0,0.4887133182844243,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,157657.45
149900,260000,2.0,1.0,3.0,45.0,64.0,72.0,0,1,0,0,0,0,1,0,0,2081.9444444444443,0.8888888888888888,0.1144707140311275,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,163112.75
229900,266000,3.0,2.0,4.0,48.0,96.0,100.0,0,0,0,1,1,0,1,0,0,2299.0,0.96,0.4465961744089343,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,246889.25
302900,445000,2.0,2.0,3.0,10.0,79.0,90.0,1,1,1,1,1,1,1,0,0,3365.555555555556,0.8777777777777778,0.6070452655340383,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,308599.2
204900,300000,2.0,2.0,3.0,50.0,87.0,95.0,0,0,1,1,1,0,1,1,0,2156.842105263158,0.9157894736842104,0.6070452655340383,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,228765.62
349100,280000,3.0,2.0,4.0,50.0,104.0,104.0,0,0,0,1,1,0,1,0,0,3356.730769230769,1.0,0.6189853867173578,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,284211.2
147000,260000,3.0,1.0,4.0,50.0,76.0,78.0,1,0,0,1,1,1,1,0,0,1884.6153846153843,0.9743589743589745,0.8642033978852323,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,195184.25
320000,730000,3.0,2.0,4.0,25.0,83.0,95.0,1,0,0,0,1,0,0,0,0,3368.4210526315787,0.8736842105263158,0.0994416062730189,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,286304.97
75000,120000,1.0,1.0,2.0,47.0,31.0,31.0,0,0,0,1,0,0,1,0,0,2419.3548387096776,1.0,0.3594511108470951,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,81190.805
700000,940000,3.0,2.0,4.0,40.0,178.0,183.0,1,0,1,0,1,1,1,0,0,3825.136612021858,0.9726775956284152,0.4956041344897232,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,695758.56
277000,220000,3.0,1.0,4.0,30.0,100.0,111.0,0,1,0,1,1,0,1,0,0,2495.495495495496,0.9009009009009008,0.8033741237970773,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,276781.5
299000,400000,2.0,2.0,3.0,38.0,86.0,89.0,0,1,1,0,0,1,1,0,0,3359.550561797753,0.9662921348314608,0.8131163122252584,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,272146.28
148000,350000,1.0,1.0,1.0,5.0,37.0,42.0,1,0,0,1,1,0,1,0,0,3523.809523809524,0.8809523809523809,0.4212902459308542,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,136881.69
110000,170000,1.0,1.0,2.0,45.0,38.0,38.0,0,0,0,1,0,0,1,0,0,2894.736842105264,1.0,0.4465961744089343,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,103837.14
290000,300000,3.0,3.0,4.0,46.0,90.0,95.0,1,0,0,1,1,1,1,0,0,3052.6315789473683,0.9473684210526316,0.8086610431270049,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,273085.44
140000,181000,2.0,1.0,3.0,45.0,56.0,60.0,0,0,0,1,0,0,1,0,0,2333.333333333333,0.9333333333333332,0.4465961744089343,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,135578.28
179000,190000,3.0,2.0,4.0,65.0,86.0,93.0,0,0,0,1,0,0,1,0,0,1924.731182795699,0.9247311827956988,0.4621005108708566,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,187134.38
148000,175000,3.0,1.0,3.0,50.0,78.0,90.0,0,0,1,1,0,0,1,0,0,1644.4444444444443,0.8666666666666667,0.4344778424616846,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,190583.47
110000,66000,1.0,1.0,2.0,48.0,35.0,35.0,0,0,0,1,0,0,0,0,0,3142.8571428571427,1.0,0.4465961744089343,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,86105.7
160000,320000,3.0,1.0,4.0,15.0,60.0,63.0,0,0,0,0,0,0,1,0,0,2539.68253968254,0.9523809523809524,0.3154924557443269,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,177293.7
137000,146000,2.0,1.0,3.0,40.0,45.0,57.0,1,1,0,1,0,1,1,0,0,2403.5087719298244,0.7894736842105263,0.3693121064512297,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,136151.86
200000,150000,2.0,1.0,3.0,40.0,68.0,72.0,1,0,1,1,0,0,0,0,0,2777.777777777778,0.9444444444444444,0.763811334204586,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,171902.34
175000,200646,1.0,2.0,2.0,7.0,43.0,57.0,1,0,0,0,1,0,1,1,0,3070.1754385964914,0.7543859649122807,0.4395271474397053,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,188283.38
139000,105000,1.0,1.0,2.0,16.0,56.0,57.0,1,0,0,1,0,0,1,1,0,2438.59649122807,0.9824561403508772,0.4465961744089343,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,140867.84
398000,1000000,3.0,2.0,4.0,50.0,170.0,200.0,0,0,0,1,1,1,0,0,0,1990.0,0.85,0.3017702269217061,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,437662.7
110000,180000,2.0,1.0,3.0,40.0,50.0,50.0,0,0,0,1,0,0,1,0,0,2200.0,1.0,0.4465961744089343,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,130674.516
140000,120000,1.0,1.0,2.0,7.0,42.0,45.0,1,0,0,1,1,0,1,0,0,3111.1111111111118,0.9333333333333332,0.5589877628608768,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,138903.45
159000,287410,3.0,1.0,4.0,50.0,66.0,78.0,0,0,0,0,1,0,1,0,0,2038.4615384615383,0.8461538461538461,0.5269098253534513,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,200872.66
89000,135000,1.0,1.0,1.0,45.0,42.0,42.0,0,0,1,0,0,0,1,0,0,2119.0476190476197,1.0,0.4465961744089343,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,111338.69
71000,129000,1.0,1.0,2.0,50.0,29.0,29.0,0,0,0,1,0,0,0,0,0,2448.2758620689656,1.0,0.3529761197576333,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,76350.08
155000,232059,1.0,1.0,2.0,28.0,49.0,52.0,1,0,0,0,0,1,1,0,0,2980.769230769231,0.9423076923076924,0.6838541047879292,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,152692.75
430000,590000,4.0,2.0,7.0,50.0,160.0,277.0,1,0,0,0,1,0,1,1,0,1552.346570397112,0.5776173285198556,0.0840560769870499,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,436472.72
155000,360000,4.0,2.0,5.0,40.0,75.0,85.0,0,0,0,1,0,0,1,0,0,1823.5294117647056,0.8823529411764706,0.0946893192348817,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,183126.9
125000,242335,2.0,1.0,3.0,42.0,53.0,53.0,0,0,1,1,0,0,1,0,0,2358.490566037736,1.0,0.4465961744089343,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,139499.69
132000,200000,2.0,1.0,3.0,60.0,66.0,66.0,0,0,0,1,0,1,1,0,0,2000.0,1.0,0.0640370678388975,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,142046.55
149000,150000,1.0,1.0,2.0,50.0,42.0,51.0,0,1,0,1,0,0,1,0,0,2921.5686274509803,0.8235294117647058,0.1007484852085065,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,126802.29
125000,80000,2.0,1.0,3.0,35.0,49.0,52.0,0,0,0,0,0,0,1,0,0,2403.846153846154,0.9423076923076924,0.5644528929547344,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,138219.03
229000,219000,2.0,2.0,3.0,49.0,76.0,83.0,1,0,0,1,0,0,1,0,0,2759.0361445783133,0.9156626506024096,0.5360579779018653,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,195797.53
850000,998000,4.0,4.0,5.0,8.0,161.0,161.0,1,0,1,0,1,0,1,0,0,5279.503105590062,1.0,0.4465961744089343,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,829065.2
320000,400000,2.0,2.0,3.0,70.0,105.0,108.0,1,1,0,0,1,1,1,0,0,2962.962962962963,0.9722222222222222,0.4465961744089343,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,328097.5
50000,120000,1.0,1.0,1.0,45.0,21.0,21.0,0,0,0,1,0,0,0,0,0,2380.9523809523807,1.0,0.4509326363312343,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,62935.715
185000,200000,2.0,1.0,3.0,40.0,63.0,63.0,1,1,0,1,1,1,1,0,0,2936.5079365079364,1.0,0.1823096115005346,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,158881.92
170000,164000,2.0,1.0,3.0,30.0,64.0,64.0,0,0,0,0,0,0,1,0,0,2656.25,1.0,0.075323749554473,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,160272.38
285000,203000,4.0,1.0,5.0,47.0,99.0,99.0,0,0,0,0,0,0,1,0,0,2878.787878787879,1.0,0.6659142212189616,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,249631.81
410000,460000,2.0,2.0,3.0,17.0,75.0,75.0,0,0,1,1,0,0,1,0,0,5466.666666666667,1.0,0.9070333848164428,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,317749.44
195000,120000,2.0,1.0,3.0,45.0,58.0,58.0,0,0,1,0,0,0,1,0,0,3362.0689655172414,1.0,0.3680646311037187,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,149203.72
350000,121000,3.0,3.0,4.0,20.0,108.0,108.0,1,0,0,0,1,0,1,0,0,3240.740740740741,1.0,0.4607936319353689,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,367193.7
190000,375000,3.0,1.0,4.0,60.0,98.0,104.0,0,0,0,1,0,0,0,0,0,1826.923076923077,0.9423076923076924,0.4465961744089343,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,222263.28
375000,500000,3.0,3.0,4.0,40.0,114.0,126.0,0,0,0,0,0,0,1,0,0,2976.190476190476,0.9047619047619048,0.2570393251752405,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,329682.4
150000,12000,2.0,1.0,3.0,40.0,63.0,72.0,0,0,0,1,0,0,1,0,0,2083.333333333333,0.875,0.2620886301532612,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,147454.94
460000,380000,3.0,2.0,4.0,1.0,82.0,82.0,1,1,1,0,1,0,1,0,0,5609.756097560976,1.0,0.757989782582868,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,357041.56
139000,280000,2.0,1.0,3.0,61.0,59.0,64.0,0,0,0,0,0,0,1,0,0,2171.875,0.921875,0.3357490792443863,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,153363.72
259000,345000,2.0,3.0,3.0,40.0,92.0,110.0,0,0,0,1,1,0,1,0,0,2354.5454545454545,0.8363636363636363,0.2737317333966972,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,272511.0
98000,81700,1.0,1.0,2.0,50.0,30.0,39.0,0,0,1,1,0,0,0,0,0,2512.8205128205127,0.7692307692307693,0.0083759059047165,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,91405.8
119000,170000,1.0,1.0,1.0,40.0,35.0,38.0,0,0,1,1,1,0,1,0,0,3131.5789473684213,0.9210526315789472,0.8730545324937626,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,117292.02
509000,700000,3.0,2.0,4.0,30.0,164.0,177.0,0,0,0,0,1,0,0,1,0,2875.7062146892654,0.9265536723163842,0.4607936319353689,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,527792.56
212000,350000,2.0,2.0,3.0,50.0,78.0,78.0,1,0,1,0,0,0,1,0,0,2717.948717948718,1.0,0.5238208387786623,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,219296.64
89500,20000,1.0,1.0,2.0,80.0,48.0,54.0,1,0,0,0,0,0,1,0,0,1657.4074074074074,0.8888888888888888,0.498752524652489,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,109695.98
160000,256000,2.0,1.0,3.0,20.0,46.0,62.0,0,0,0,0,0,0,1,0,0,2580.6451612903224,0.7419354838709677,0.4465961744089343,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,167543.45
279000,50000,2.0,2.0,3.0,104.0,109.0,109.0,0,0,0,0,0,0,0,0,0,2559.633027522936,1.0,0.0664726149459427,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,272228.3
700000,858500,3.0,3.0,4.0,50.0,166.0,192.0,1,0,0,0,1,1,1,0,0,3645.8333333333335,0.8645833333333334,0.8167993346798147,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,668885.06
85000,235000,1.0,1.0,1.0,7.0,29.0,32.0,1,0,0,0,0,0,0,0,0,2656.25,0.90625,0.8086610431270049,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,105796.875
390000,550000,4.0,1.0,5.0,56.0,132.0,155.0,0,0,0,1,1,0,0,0,0,2516.1290322580644,0.8516129032258064,0.4320422953546394,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,344741.3
75000,115000,1.0,1.0,1.0,16.0,28.0,28.0,1,0,0,1,0,0,1,0,0,2678.5714285714284,1.0,0.0929072115955803,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,80629.72
185000,358000,3.0,2.0,4.0,60.0,86.0,89.0,0,0,0,1,0,0,1,0,0,2078.6516853932585,0.9662921348314608,0.4465961744089343,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,201865.81
125000,148400,2.0,1.0,3.0,48.0,43.0,43.0,0,1,0,0,0,1,0,0,0,2906.9767441860463,1.0,0.0524533681834382,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,118726.42
240000,391000,3.0,2.0,4.0,45.0,99.0,109.0,0,0,0,1,1,0,0,0,0,2201.834862385321,0.908256880733945,0.1886063918260663,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,243618.53
90000,83500,1.0,1.0,1.0,40.0,28.0,28.0,0,0,0,1,0,0,0,0,0,3214.285714285714,1.0,0.2102887014375668,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,73103.24
165000,440000,2.0,1.0,3.0,40.0,64.0,68.0,0,0,1,1,1,0,1,0,0,2426.470588235294,0.9411764705882352,0.836461922300107,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,186845.48
175000,266700,3.0,1.0,4.0,65.0,92.0,92.0,0,0,1,1,0,1,0,0,0,1902.1739130434785,1.0,0.1002732565046928,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,201627.14
275000,500000,2.0,2.0,3.0,25.0,103.0,103.0,1,0,0,1,1,0,1,0,0,2669.902912621359,1.0,0.7455150291077581,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,312273.22
163000,140000,3.0,2.0,4.0,40.0,64.0,70.0,0,0,0,0,0,0,1,0,0,2328.5714285714284,0.9142857142857144,0.3135321373410954,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,165265.97
80000,160000,1.0,1.0,1.0,15.0,30.0,32.0,0,0,1,1,0,0,0,0,0,2500.0,0.9375,0.3745396221931805,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,87880.14
194000,280000,2.0,2.0,3.0,45.0,76.0,76.0,0,1,0,1,1,0,0,0,0,2552.6315789473683,1.0,0.1653795889271712,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,196851.08
299000,404172,3.0,2.0,4.0,45.0,94.0,94.0,0,0,0,1,1,0,1,0,0,3180.851063829787,1.0,0.2502079125579185,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,249624.69
317900,400000,3.0,2.0,4.0,10.0,98.0,105.0,1,0,1,1,1,0,1,1,0,3027.619047619048,0.9333333333333332,0.4395271474397053,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,317198.88
89900,120000,1.0,1.0,1.0,5.0,31.0,41.0,1,0,1,0,0,0,1,1,0,2192.682926829268,0.7560975609756098,0.3135321373410954,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,110084.22
74900,120000,1.0,1.0,1.0,45.0,33.0,33.0,0,0,0,1,0,0,1,0,1,2269.696969696969,1.0,0.4021028870143757,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,78074.22
490000,280000,2.0,2.0,3.0,10.0,116.0,120.0,1,0,1,0,0,1,1,0,0,4083.3333333333335,0.9666666666666668,0.612094570512059,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,404315.28
137900,160000,1.0,1.0,2.0,15.0,40.0,43.0,0,0,1,1,0,0,1,0,0,3206.9767441860463,0.9302325581395348,0.8224426755376024,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,139331.98
210000,241000,3.0,2.0,4.0,69.0,78.0,78.0,0,0,0,1,0,1,0,0,0,2692.3076923076924,1.0,0.8332541285493644,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,189570.97
119800,145000,1.0,1.0,2.0,8.0,36.0,39.0,1,0,1,0,0,0,1,0,0,3071.794871794872,0.9230769230769232,0.1601520731852204,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,122873.32
165000,250000,3.0,2.0,4.0,50.0,67.0,81.0,0,0,0,1,0,0,1,0,0,2037.037037037037,0.8271604938271605,0.4465961744089343,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,175674.19
185000,340000,2.0,4.0,3.0,44.0,110.0,141.0,1,0,0,0,0,0,1,1,0,1312.0567375886526,0.7801418439716312,0.3805987881668052,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,248131.94
190000,300000,3.0,3.0,4.0,40.0,97.0,101.0,0,1,0,1,1,0,0,0,0,1881.1881188118807,0.9603960396039604,0.4465961744089343,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,255687.16
